,trials,trial_keys,trial_type
0,0,3,no transition
1,1,2,training
2,2,3,training
3,3,4,training
4,4,1,training
5,5,3,training
6,6,3,training
7,7,3,training
8,8,3,training
9,9,1,training
10,10,1,training
11,11,4,training
12,12,1,training
13,13,4,training
14,14,2,training
15,15,2,training
16,16,2,training
17,17,4,training
18,18,3,training
19,19,2,training
20,20,1,no transition
21,21,2,training
22,22,4,training
23,23,1,training
24,24,4,training
25,25,2,training
26,26,4,training
27,27,2,training
28,28,3,training
29,29,4,training
30,30,4,training
31,31,1,training
32,32,2,training
33,33,2,training
34,34,1,training
35,35,4,training
36,36,4,training
37,37,3,training
38,38,2,training
39,39,1,training
40,40,2,no transition
41,41,3,random
42,42,2,random
43,43,1,random
44,44,3,random
45,45,3,random
46,46,1,random
47,47,1,random
48,48,3,random
49,49,2,random
50,50,1,random
51,51,3,random
52,52,3,random
53,53,1,random
54,54,4,random
55,55,4,random
56,56,2,random
57,57,3,random
58,58,1,random
59,59,3,random
60,60,2,no transition
61,61,3,random
62,62,3,random
63,63,4,random
64,64,3,random
65,65,4,random
66,66,1,random
67,67,1,random
68,68,4,random
69,69,2,random
70,70,4,random
71,71,2,random
72,72,2,random
73,73,4,random
74,74,4,random
75,75,2,random
76,76,4,random
77,77,4,random
78,78,1,random
79,79,4,random
80,80,1,no transition
81,81,3,random
82,82,2,random
83,83,3,random
84,84,4,random
85,85,2,random
86,86,3,random
87,87,3,random
88,88,1,random
89,89,4,random
90,90,4,random
91,91,4,random
92,92,2,random
93,93,3,random
94,94,4,random
95,95,1,random
96,96,2,random
97,97,1,random
98,98,1,random
99,99,1,random
100,100,1,no transition
101,101,3,random
102,102,3,random
103,103,1,random
104,104,4,random
105,105,3,random
106,106,3,random
107,107,1,random
108,108,4,random
109,109,2,random
110,110,2,random
111,111,3,random
112,112,3,random
113,113,2,random
114,114,2,random
115,115,4,random
116,116,4,random
117,117,2,random
118,118,1,random
119,119,3,random
120,120,1,no transition
121,121,1,random
122,122,3,random
123,123,4,random
124,124,3,random
125,125,4,random
126,126,1,random
127,127,2,random
128,128,4,random
129,129,1,random
130,130,1,random
131,131,2,random
132,132,4,random
133,133,1,random
134,134,4,random
135,135,2,random
136,136,2,random
137,137,2,random
138,138,3,random
139,139,3,random
140,140,3,no transition
141,141,2,random
142,142,1,random
143,143,1,random
144,144,4,random
145,145,4,random
146,146,3,random
147,147,4,random
148,148,2,random
149,149,2,random
150,150,2,random
151,151,3,random
152,152,4,random
153,153,4,random
154,154,3,random
155,155,2,random
156,156,4,random
157,157,3,random
158,158,4,random
159,159,4,random
160,160,1,no transition
161,161,2,random
162,162,4,random
163,163,1,random
164,164,3,random
165,165,2,random
166,166,3,random
167,167,4,random
168,168,3,random
169,169,4,random
170,170,4,random
171,171,4,random
172,172,4,random
173,173,4,random
174,174,3,random
175,175,2,random
176,176,1,random
177,177,4,random
178,178,4,random
179,179,4,random
180,180,1,no transition
181,181,2,random
182,182,3,random
183,183,2,random
184,184,2,random
185,185,4,random
186,186,3,random
187,187,2,random
188,188,3,random
189,189,1,random
190,190,2,random
191,191,3,random
192,192,3,random
193,193,3,random
194,194,2,random
195,195,3,random
196,196,4,random
197,197,3,random
198,198,3,random
199,199,2,random
200,200,1,no transition
201,201,4,random
202,202,3,random
203,203,1,random
204,204,1,random
205,205,3,random
206,206,4,random
207,207,3,random
208,208,3,random
209,209,4,random
210,210,4,random
211,211,1,random
212,212,2,random
213,213,4,random
214,214,4,random
215,215,1,random
216,216,4,random
217,217,1,random
218,218,3,random
219,219,4,random
220,220,3,no transition
221,221,2,random
222,222,1,random
223,223,4,random
224,224,4,random
225,225,3,random
226,226,3,random
227,227,4,random
228,228,1,random
229,229,3,random
230,230,2,random
231,231,2,random
232,232,4,random
233,233,3,random
234,234,1,random
235,235,2,random
236,236,1,random
237,237,4,random
238,238,3,random
239,239,4,random
240,240,1,no transition
241,241,2,random
242,242,2,random
243,243,2,random
244,244,3,random
245,245,3,random
246,246,2,random
247,247,4,random
248,248,2,random
249,249,1,random
250,250,4,random
251,251,4,random
252,252,3,random
253,253,1,random
254,254,4,random
255,255,1,random
256,256,3,random
257,257,1,random
258,258,1,random
259,259,4,random
260,260,3,no transition
261,261,4,random
262,262,4,random
263,263,1,random
264,264,3,random
265,265,3,random
266,266,1,random
267,267,4,random
268,268,4,random
269,269,3,random
270,270,4,random
271,271,4,random
272,272,3,random
273,273,2,random
274,274,3,random
275,275,1,random
276,276,4,random
277,277,1,random
278,278,4,random
279,279,3,random
280,280,4,no transition
281,281,3,random
282,282,4,random
283,283,1,random
284,284,4,random
285,285,4,random
286,286,4,random
287,287,3,random
288,288,2,random
289,289,2,random
290,290,3,random
291,291,2,random
292,292,1,random
293,293,2,random
294,294,4,random
295,295,1,random
296,296,3,random
297,297,4,random
298,298,1,random
299,299,2,random
300,300,4,no transition
301,301,2,random
302,302,3,random
303,303,2,random
304,304,2,random
305,305,4,random
306,306,1,random
307,307,2,random
308,308,1,random
309,309,2,random
310,310,1,random
311,311,4,random
312,312,1,random
313,313,4,random
314,314,4,random
315,315,3,random
316,316,1,random
317,317,4,random
318,318,3,random
319,319,2,random
320,320,1,no transition
321,321,3,random
322,322,3,random
323,323,3,random
324,324,4,random
325,325,4,random
326,326,4,random
327,327,3,random
328,328,1,random
329,329,3,random
330,330,4,random
331,331,2,random
332,332,3,random
333,333,3,random
334,334,1,random
335,335,4,random
336,336,2,random
337,337,1,random
338,338,1,random
339,339,2,random
340,340,4,no transition
341,341,4,random
342,342,2,random
343,343,3,random
344,344,2,random
345,345,4,random
346,346,2,random
347,347,4,random
348,348,1,random
349,349,3,random
350,350,3,random
351,351,1,random
352,352,2,random
353,353,1,random
354,354,1,random
355,355,1,random
356,356,4,random
357,357,3,random
358,358,3,random
359,359,1,random
360,360,1,no transition
361,361,2,random
362,362,2,random
363,363,2,random
364,364,2,random
365,365,3,random
366,366,1,random
367,367,4,random
368,368,1,random
369,369,3,random
370,370,1,random
371,371,1,random
372,372,3,random
373,373,4,random
374,374,2,random
375,375,1,random
376,376,2,random
377,377,4,random
378,378,4,random
379,379,1,random
380,380,4,no transition
381,381,3,random
382,382,1,random
383,383,2,random
384,384,1,random
385,385,3,random
386,386,4,random
387,387,4,random
388,388,4,random
389,389,2,random
390,390,2,random
391,391,1,random
392,392,3,random
393,393,2,random
394,394,1,random
395,395,3,random
396,396,4,random
397,397,2,random
398,398,2,random
399,399,2,random
400,400,1,no transition
401,401,3,random
402,402,2,random
403,403,4,random
404,404,2,random
405,405,1,random
406,406,1,random
407,407,3,random
408,408,4,random
409,409,2,random
410,410,3,random
411,411,4,random
412,412,1,random
413,413,2,random
414,414,4,random
415,415,2,random
416,416,3,random
417,417,1,random
418,418,3,random
419,419,4,random
420,420,4,no transition
421,421,3,random
422,422,4,random
423,423,2,random
424,424,1,random
425,425,1,random
426,426,2,random
427,427,3,random
428,428,2,random
429,429,3,random
430,430,3,random
431,431,1,random
432,432,1,random
433,433,4,random
434,434,1,random
435,435,3,random
436,436,3,random
437,437,1,random
438,438,2,random
439,439,4,random
440,440,1,no transition
441,441,1,random
442,442,4,random
443,443,2,random
444,444,2,random
445,445,3,random
446,446,4,random
447,447,2,random
448,448,3,random
449,449,2,random
450,450,2,random
451,451,1,random
452,452,4,random
453,453,3,random
454,454,2,random
455,455,1,random
456,456,2,random
457,457,2,random
458,458,4,random
459,459,3,random
460,460,2,no transition
461,461,4,random
462,462,2,random
463,463,2,random
464,464,3,random
465,465,1,random
466,466,4,random
467,467,3,random
468,468,3,random
469,469,2,random
470,470,4,random
471,471,4,random
472,472,1,random
473,473,2,random
474,474,4,random
475,475,3,random
476,476,4,random
477,477,2,random
478,478,4,random
479,479,3,random
480,480,2,no transition
481,481,3,random
482,482,4,random
483,483,4,random
484,484,4,random
485,485,3,random
486,486,3,random
487,487,1,random
488,488,1,random
489,489,3,random
490,490,4,random
491,491,3,random
492,492,2,random
493,493,1,random
494,494,2,random
495,495,2,random
496,496,3,random
497,497,1,random
498,498,3,random
499,499,3,random
500,500,2,no transition
501,501,4,random
502,502,1,random
503,503,4,random
504,504,4,random
505,505,3,random
506,506,2,random
507,507,1,random
508,508,1,random
509,509,2,random
510,510,1,random
511,511,4,random
512,512,2,random
513,513,3,random
514,514,1,random
515,515,3,random
516,516,3,random
517,517,4,random
518,518,2,random
519,519,3,random
520,520,2,no transition
521,521,4,random
522,522,2,random
523,523,1,random
524,524,4,random
525,525,3,random
526,526,2,random
527,527,4,random
528,528,1,random
529,529,1,random
530,530,1,random
531,531,2,random
532,532,3,random
533,533,2,random
534,534,4,random
535,535,4,random
536,536,1,random
537,537,2,random
538,538,3,random
539,539,1,random
540,540,3,no transition
541,541,1,random
542,542,2,random
543,543,2,random
544,544,4,random
545,545,1,random
546,546,2,random
547,547,4,random
548,548,4,random
549,549,4,random
550,550,1,random
551,551,4,random
552,552,4,random
553,553,2,random
554,554,1,random
555,555,3,random
556,556,2,random
557,557,4,random
558,558,2,random
559,559,1,random
560,560,2,no transition
561,561,2,random
562,562,4,random
563,563,4,random
564,564,1,random
565,565,1,random
566,566,1,random
567,567,2,random
568,568,3,random
569,569,1,random
570,570,2,random
571,571,2,random
572,572,2,random
573,573,2,random
574,574,1,random
575,575,1,random
576,576,3,random
577,577,1,random
578,578,1,random
579,579,4,random
580,580,2,no transition
581,581,3,random
582,582,1,random
583,583,2,random
584,584,2,random
585,585,4,random
586,586,2,random
587,587,1,random
588,588,4,random
589,589,2,random
590,590,1,random
591,591,1,random
592,592,2,random
593,593,3,random
594,594,3,random
595,595,1,random
596,596,2,random
597,597,1,random
598,598,1,random
599,599,3,random
600,600,2,no transition
601,601,3,random
602,602,2,random
603,603,4,random
604,604,3,random
605,605,1,random
606,606,3,random
607,607,3,random
608,608,2,random
609,609,1,random
610,610,2,random
611,611,3,random
612,612,3,random
613,613,1,random
614,614,1,random
615,615,4,random
616,616,3,random
617,617,2,random
618,618,3,random
619,619,2,random
620,620,4,no transition
621,621,3,random
622,622,3,random
623,623,2,random
624,624,2,random
625,625,2,random
626,626,4,random
627,627,1,random
628,628,1,random
629,629,1,random
630,630,4,random
631,631,2,random
632,632,1,random
633,633,4,random
634,634,4,random
635,635,3,random
636,636,4,random
637,637,2,random
638,638,1,random
639,639,3,random
640,640,3,no transition
641,641,2,random
642,642,3,random
643,643,3,random
644,644,1,random
645,645,2,random
646,646,3,random
647,647,3,random
648,648,4,random
649,649,3,random
650,650,4,random
651,651,1,random
652,652,2,random
653,653,4,random
654,654,4,random
655,655,1,random
656,656,4,random
657,657,4,random
658,658,3,random
659,659,2,random
660,660,2,no transition
661,661,1,random
662,662,2,random
663,663,4,random
664,664,2,random
665,665,1,random
666,666,4,random
667,667,4,random
668,668,4,random
669,669,2,random
670,670,1,random
671,671,4,random
672,672,2,random
673,673,1,random
674,674,2,random
675,675,2,random
676,676,3,random
677,677,3,random
678,678,2,random
679,679,4,random
680,680,1,no transition
681,681,4,random
682,682,1,random
683,683,2,random
684,684,1,random
685,685,4,random
686,686,1,random
687,687,2,random
688,688,3,random
689,689,4,random
690,690,3,random
691,691,2,random
692,692,1,random
693,693,2,random
694,694,2,random
695,695,3,random
696,696,1,random
697,697,3,random
698,698,1,random
699,699,1,random
700,700,4,no transition
701,701,3,random
702,702,3,random
703,703,2,random
704,704,3,random
705,705,3,random
706,706,3,random
707,707,1,random
708,708,2,random
709,709,4,random
710,710,3,random
711,711,1,random
712,712,3,random
713,713,1,random
714,714,2,random
715,715,4,random
716,716,1,random
717,717,3,random
718,718,2,random
719,719,2,random
720,720,3,no transition
721,721,4,random
722,722,1,random
723,723,3,random
724,724,1,random
725,725,4,random
726,726,3,random
727,727,2,random
728,728,3,random
729,729,1,random
730,730,4,random
731,731,1,random
732,732,1,random
733,733,3,random
734,734,3,random
735,735,4,random
736,736,4,random
737,737,4,random
738,738,3,random
739,739,1,random
740,740,3,no transition
741,741,2,random
742,742,1,random
743,743,1,random
744,744,4,random
745,745,4,random
746,746,1,random
747,747,3,random
748,748,1,random
749,749,2,random
750,750,2,random
751,751,3,random
752,752,3,random
753,753,4,random
754,754,2,random
755,755,1,random
756,756,3,random
757,757,2,random
758,758,3,random
759,759,4,random
760,760,2,no transition
761,761,2,random
762,762,4,random
763,763,3,random
764,764,4,random
765,765,3,random
766,766,3,random
767,767,2,random
768,768,1,random
769,769,4,random
770,770,3,random
771,771,4,random
772,772,2,random
773,773,2,random
774,774,4,random
775,775,2,random
776,776,2,random
777,777,2,random
778,778,1,random
779,779,1,random
780,780,2,no transition
781,781,4,random
782,782,2,random
783,783,4,random
784,784,2,random
785,785,1,random
786,786,2,random
787,787,4,random
788,788,4,random
789,789,4,random
790,790,3,random
791,791,2,random
792,792,4,random
793,793,3,random
794,794,3,random
795,795,4,random
796,796,3,random
797,797,1,random
798,798,1,random
799,799,4,random
800,800,1,no transition
801,801,1,random
802,802,4,random
803,803,1,random
804,804,1,random
805,805,4,random
806,806,3,random
807,807,1,random
808,808,1,random
809,809,1,random
810,810,4,random
811,811,3,random
812,812,2,random
813,813,4,random
814,814,2,random
815,815,3,random
816,816,2,random
817,817,1,random
818,818,4,random
819,819,3,random
820,820,4,no transition
821,821,3,random
822,822,2,random
823,823,3,random
824,824,1,random
825,825,3,random
826,826,2,random
827,827,2,random
828,828,2,random
829,829,1,random
830,830,2,random
831,831,3,random
832,832,2,random
833,833,3,random
834,834,3,random
835,835,3,random
836,836,1,random
837,837,2,random
838,838,4,random
839,839,4,random
840,840,3,no transition
841,841,4,random
842,842,2,random
843,843,2,random
844,844,4,random
845,845,3,random
846,846,4,random
847,847,2,random
848,848,3,random
849,849,2,random
850,850,1,random
851,851,3,random
852,852,1,random
853,853,4,random
854,854,1,random
855,855,3,random
856,856,2,random
857,857,3,random
858,858,2,random
859,859,2,random
860,860,4,no transition
861,861,3,random
862,862,1,random
863,863,3,random
864,864,2,random
865,865,3,random
866,866,1,random
867,867,2,random
868,868,2,random
869,869,1,random
870,870,4,random
871,871,1,random
872,872,2,random
873,873,1,random
874,874,2,random
875,875,4,random
876,876,4,random
877,877,4,random
878,878,3,random
879,879,1,random
880,880,2,no transition
881,881,2,random
882,882,3,random
883,883,4,random
884,884,4,random
885,885,2,random
886,886,3,random
887,887,1,random
888,888,4,random
889,889,3,random
890,890,1,random
891,891,4,random
892,892,2,random
893,893,2,random
894,894,4,random
895,895,3,random
896,896,3,random
897,897,3,random
898,898,4,random
899,899,2,random
900,900,4,no transition
901,901,2,random
902,902,1,random
903,903,3,random
904,904,4,random
905,905,4,random
906,906,4,random
907,907,4,random
908,908,3,random
909,909,3,random
910,910,3,random
911,911,4,random
912,912,2,random
913,913,3,random
914,914,4,random
915,915,4,random
916,916,4,random
917,917,4,random
918,918,3,random
919,919,1,random
920,920,3,no transition
921,921,4,random
922,922,1,random
923,923,3,random
924,924,2,random
925,925,3,random
926,926,4,random
927,927,2,random
928,928,1,random
929,929,3,random
930,930,3,random
931,931,2,random
932,932,3,random
933,933,3,random
934,934,4,random
935,935,2,random
936,936,3,random
937,937,2,random
938,938,1,random
939,939,2,random
940,940,1,no transition
941,941,2,random
942,942,4,random
943,943,2,random
944,944,1,random
945,945,2,random
946,946,1,random
947,947,3,random
948,948,4,random
949,949,1,random
950,950,1,random
951,951,3,random
952,952,4,random
953,953,1,random
954,954,4,random
955,955,2,random
956,956,2,random
957,957,3,random
958,958,4,random
959,959,3,random
960,960,1,no transition
961,961,4,random
962,962,2,random
963,963,3,random
964,964,4,random
965,965,4,random
966,966,3,random
967,967,3,random
968,968,1,random
969,969,1,random
970,970,4,random
971,971,1,random
972,972,1,random
973,973,3,random
974,974,3,random
975,975,4,random
976,976,3,random
977,977,3,random
978,978,2,random
979,979,4,random
980,980,2,no transition
981,981,4,random
982,982,1,random
983,983,4,random
984,984,2,random
985,985,1,random
986,986,4,random
987,987,1,random
988,988,2,random
989,989,1,random
990,990,4,random
991,991,1,random
992,992,1,random
993,993,3,random
994,994,4,random
995,995,4,random
996,996,2,random
997,997,3,random
998,998,1,random
999,999,1,random
1000,1000,4,no transition
1001,1001,4,random
1002,1002,4,random
1003,1003,3,random
1004,1004,3,random
1005,1005,2,random
1006,1006,4,random
1007,1007,2,random
1008,1008,1,random
1009,1009,3,random
1010,1010,3,random
1011,1011,3,random
1012,1012,4,random
1013,1013,1,random
1014,1014,4,random
1015,1015,4,random
1016,1016,2,random
1017,1017,2,random
1018,1018,3,random
1019,1019,1,random
1020,1020,4,no transition
1021,1021,2,random
1022,1022,4,random
1023,1023,3,random
1024,1024,3,random
1025,1025,1,random
1026,1026,1,random
1027,1027,2,random
1028,1028,2,random
1029,1029,4,random
1030,1030,1,random
1031,1031,4,random
1032,1032,2,random
1033,1033,4,random
1034,1034,4,random
1035,1035,1,random
1036,1036,1,random
1037,1037,3,random
1038,1038,2,random
1039,1039,1,random
1040,1040,4,no transition
1041,1041,1,random
1042,1042,1,random
1043,1043,1,random
1044,1044,1,random
1045,1045,4,random
1046,1046,1,random
1047,1047,1,random
1048,1048,2,random
1049,1049,1,random
1050,1050,1,random
1051,1051,2,random
1052,1052,1,random
1053,1053,2,random
1054,1054,3,random
1055,1055,4,random
1056,1056,1,random
1057,1057,3,random
1058,1058,3,random
1059,1059,3,random
1060,1060,2,no transition
1061,1061,3,random
1062,1062,2,random
1063,1063,3,random
1064,1064,4,random
1065,1065,1,random
1066,1066,4,random
1067,1067,2,random
1068,1068,1,random
1069,1069,2,random
1070,1070,1,random
1071,1071,2,random
1072,1072,2,random
1073,1073,3,random
1074,1074,1,random
1075,1075,2,random
1076,1076,3,random
1077,1077,2,random
1078,1078,3,random
1079,1079,4,random
1080,1080,1,no transition
1081,1081,1,random
1082,1082,1,random
1083,1083,3,random
1084,1084,3,random
1085,1085,3,random
1086,1086,4,random
1087,1087,3,random
1088,1088,1,random
1089,1089,4,random
1090,1090,4,random
1091,1091,4,random
1092,1092,2,random
1093,1093,2,random
1094,1094,3,random
1095,1095,2,random
1096,1096,4,random
1097,1097,2,random
1098,1098,4,random
1099,1099,3,random
1100,1100,4,no transition
1101,1101,1,random
1102,1102,4,random
1103,1103,4,random
1104,1104,2,random
1105,1105,4,random
1106,1106,2,random
1107,1107,1,random
1108,1108,1,random
1109,1109,3,random
1110,1110,1,random
1111,1111,2,random
1112,1112,3,random
1113,1113,1,random
1114,1114,2,random
1115,1115,4,random
1116,1116,2,random
1117,1117,2,random
1118,1118,3,random
1119,1119,2,random
1120,1120,3,no transition
1121,1121,2,random
1122,1122,1,random
1123,1123,3,random
1124,1124,3,random
1125,1125,4,random
1126,1126,4,random
1127,1127,3,random
1128,1128,2,random
1129,1129,3,random
1130,1130,2,random
1131,1131,2,random
1132,1132,1,random
1133,1133,1,random
1134,1134,4,random
1135,1135,1,random
1136,1136,1,random
1137,1137,2,random
1138,1138,3,random
1139,1139,2,random
1140,1140,3,no transition
1141,1141,2,random
1142,1142,2,random
1143,1143,4,random
1144,1144,1,random
1145,1145,3,random
1146,1146,1,random
1147,1147,1,random
1148,1148,1,random
1149,1149,2,random
1150,1150,1,random
1151,1151,4,random
1152,1152,2,random
1153,1153,1,random
1154,1154,2,random
1155,1155,1,random
1156,1156,2,random
1157,1157,1,random
1158,1158,1,random
1159,1159,4,random
1160,1160,1,no transition
1161,1161,4,random
1162,1162,2,random
1163,1163,1,random
1164,1164,4,random
1165,1165,2,random
1166,1166,4,random
1167,1167,2,random
1168,1168,4,random
1169,1169,1,random
1170,1170,4,random
1171,1171,2,random
1172,1172,1,random
1173,1173,1,random
1174,1174,4,random
1175,1175,4,random
1176,1176,3,random
1177,1177,1,random
1178,1178,1,random
1179,1179,4,random
1180,1180,3,no transition
1181,1181,2,random
1182,1182,2,random
1183,1183,4,random
1184,1184,2,random
1185,1185,1,random
1186,1186,4,random
1187,1187,3,random
1188,1188,2,random
1189,1189,4,random
1190,1190,4,random
1191,1191,4,random
1192,1192,3,random
1193,1193,1,random
1194,1194,4,random
1195,1195,1,random
1196,1196,1,random
1197,1197,3,random
1198,1198,1,random
1199,1199,4,random
1200,1200,4,no transition
1201,1201,1,random
1202,1202,3,random
1203,1203,1,random
1204,1204,1,random
1205,1205,1,random
1206,1206,3,random
1207,1207,3,random
1208,1208,4,random
1209,1209,2,random
1210,1210,3,random
1211,1211,2,random
1212,1212,1,random
1213,1213,3,random
1214,1214,3,random
1215,1215,2,random
1216,1216,1,random
1217,1217,1,random
1218,1218,1,random
1219,1219,1,random
1220,1220,4,no transition
1221,1221,4,random
1222,1222,4,random
1223,1223,2,random
1224,1224,1,random
1225,1225,2,random
1226,1226,4,random
1227,1227,2,random
1228,1228,4,random
1229,1229,1,random
1230,1230,1,random
1231,1231,1,random
1232,1232,4,random
1233,1233,4,random
1234,1234,1,random
1235,1235,2,random
1236,1236,2,random
1237,1237,3,random
1238,1238,4,random
1239,1239,1,random
1240,1240,4,no transition
1241,1241,4,random
1242,1242,4,random
1243,1243,3,random
1244,1244,4,random
1245,1245,2,random
1246,1246,2,random
1247,1247,3,random
1248,1248,3,random
1249,1249,4,random
1250,1250,3,random
1251,1251,3,random
1252,1252,1,random
1253,1253,3,random
